   0.8118,   0.0124
   0.8068,   0.0248
   0.8017,   0.0374
   0.7964,   0.0500
   0.7909,   0.0627
   0.7853,   0.0754
   0.7796,   0.0883
   0.7737,   0.1013
   0.7677,   0.1144
   0.7616,   0.1275
   0.7554,   0.1409
   0.7491,   0.1543
   0.7427,   0.1679
   0.7361,   0.1816
   0.7295,   0.1955
   0.7228,   0.2095
   0.7160,   0.2238
   0.7090,   0.2382
   0.7020,   0.2529
   0.6948,   0.2677
   0.6875,   0.2828
   0.6801,   0.2982
   0.6726,   0.3139
   0.6649,   0.3298
   0.6570,   0.3460
   0.6490,   0.3626
   0.6409,   0.3795
   0.6325,   0.3967
   0.6239,   0.4144
   0.6152,   0.4324
   0.6061,   0.4509
   0.5969,   0.4698
   0.5873,   0.4891
   0.5774,   0.5089
   0.5671,   0.5292
   0.5564,   0.5498
   0.5452,   0.5709
   0.5334,   0.5923
   0.5209,   0.6138
   0.5075,   0.6354
   0.4932,   0.6567
   0.4776,   0.6774
   0.4608,   0.6972
   0.4424,   0.7155
   0.4225,   0.7319
   0.4011,   0.7459
   0.3783,   0.7575
   0.3543,   0.7663
   0.3295,   0.7727
   0.3041,   0.7767
   0.2786,   0.7789
   0.2532,   0.7795
   0.2281,   0.7789
   0.2034,   0.7775
   0.1792,   0.7754
   0.1557,   0.7728
   0.1328,   0.7700
   0.1106,   0.7669
   0.0889,   0.7637
   0.0679,   0.7604
   0.0475,   0.7570
   0.0276,   0.7536
   0.0083,   0.7502
  -0.0106,   0.7468
  -0.0289,   0.7433
  -0.0468,   0.7398
  -0.0642,   0.7363
  -0.0812,   0.7328
  -0.0978,   0.7292
  -0.1140,   0.7256
  -0.1298,   0.7220
  -0.1452,   0.7183
  -0.1603,   0.7146
  -0.1750,   0.7108
  -0.1894,   0.7070
  -0.2035,   0.7032
  -0.2173,   0.6992
  -0.2308,   0.6953
  -0.2439,   0.6913
  -0.2568,   0.6872
  -0.2694,   0.6831
  -0.2818,   0.6789
  -0.2939,   0.6746
  -0.3057,   0.6704
  -0.3172,   0.6660
  -0.3286,   0.6616
  -0.3397,   0.6572
  -0.3505,   0.6527
  -0.3612,   0.6482
  -0.3716,   0.6436
  -0.3818,   0.6390
  -0.3918,   0.6343
  -0.4016,   0.6296
  -0.4113,   0.6249
  -0.4207,   0.6201
  -0.4300,   0.6154
  -0.4390,   0.6105
  -0.4480,   0.6057
  -0.4567,   0.6008
  -0.4654,   0.5959
  -0.4738,   0.5909
  -0.4821,   0.5860
  -0.4903,   0.5810
  -0.4984,   0.5760
  -0.5063,   0.5710
  -0.5141,   0.5660
  -0.5219,   0.5609
  -0.5294,   0.5558
  -0.5369,   0.5507
  -0.5443,   0.5456
  -0.5516,   0.5405
  -0.5588,   0.5354
  -0.5660,   0.5302
  -0.5730,   0.5250
  -0.5800,   0.5198
  -0.5869,   0.5146
  -0.5937,   0.5093
  -0.6005,   0.5041
  -0.6072,   0.4988
  -0.6139,   0.4935
  -0.6205,   0.4882
  -0.6271,   0.4828
  -0.6336,   0.4774
  -0.6401,   0.4720
  -0.6465,   0.4665
  -0.6530,   0.4610
  -0.6593,   0.4555
  -0.6657,   0.4499
  -0.6720,   0.4443
  -0.6783,   0.4387
  -0.6846,   0.4330
  -0.6908,   0.4272
  -0.6970,   0.4214
  -0.7032,   0.4155
  -0.7094,   0.4096
  -0.7156,   0.4036
  -0.7217,   0.3975
  -0.7278,   0.3914
  -0.7339,   0.3851
  -0.7400,   0.3788
  -0.7460,   0.3724
  -0.7520,   0.3659
  -0.7579,   0.3592
  -0.7638,   0.3525
  -0.7696,   0.3457
  -0.7754,   0.3387
  -0.7810,   0.3316
  -0.7866,   0.3243
  -0.7921,   0.3170
  -0.7975,   0.3094
  -0.8027,   0.3017
  -0.8078,   0.2938
  -0.8127,   0.2858
  -0.8174,   0.2776
  -0.8219,   0.2691
  -0.8261,   0.2605
  -0.8301,   0.2517
  -0.8338,   0.2427
  -0.8372,   0.2335
  -0.8402,   0.2241
  -0.8429,   0.2144
  -0.8452,   0.2046
  -0.8471,   0.1945
  -0.8485,   0.1843
  -0.8496,   0.1739
  -0.8502,   0.1632
  -0.8504,   0.1524
  -0.8501,   0.1415
  -0.8494,   0.1303
  -0.8483,   0.1190
  -0.8467,   0.1076
  -0.8447,   0.0961
  -0.8423,   0.0844
  -0.8396,   0.0726
  -0.8365,   0.0607
  -0.8331,   0.0487
  -0.8294,   0.0367
  -0.8253,   0.0245
  -0.8211,   0.0123
  -0.8165,   0.0000
  -0.8118,  -0.0124
  -0.8068,  -0.0248
  -0.8017,  -0.0374
  -0.7964,  -0.0500
  -0.7909,  -0.0627
  -0.7853,  -0.0754
  -0.7796,  -0.0883
  -0.7737,  -0.1013
  -0.7677,  -0.1144
  -0.7616,  -0.1275
  -0.7554,  -0.1409
  -0.7491,  -0.1543
  -0.7427,  -0.1679
  -0.7361,  -0.1816
  -0.7295,  -0.1955
  -0.7228,  -0.2095
  -0.7160,  -0.2238
  -0.7090,  -0.2382
  -0.7020,  -0.2529
  -0.6948,  -0.2677
  -0.6875,  -0.2828
  -0.6801,  -0.2982
  -0.6726,  -0.3139
  -0.6649,  -0.3298
  -0.6570,  -0.3460
  -0.6490,  -0.3626
  -0.6409,  -0.3795
  -0.6325,  -0.3967
  -0.6239,  -0.4144
  -0.6152,  -0.4324
  -0.6061,  -0.4509
  -0.5969,  -0.4698
  -0.5873,  -0.4891
  -0.5774,  -0.5089
  -0.5671,  -0.5292
  -0.5564,  -0.5498
  -0.5452,  -0.5709
  -0.5334,  -0.5923
  -0.5209,  -0.6138
  -0.5075,  -0.6354
  -0.4932,  -0.6567
  -0.4776,  -0.6774
  -0.4608,  -0.6972
  -0.4424,  -0.7155
  -0.4225,  -0.7319
  -0.4011,  -0.7459
  -0.3783,  -0.7575
  -0.3543,  -0.7663
  -0.3295,  -0.7727
  -0.3041,  -0.7767
  -0.2786,  -0.7789
  -0.2532,  -0.7795
  -0.2281,  -0.7789
  -0.2034,  -0.7775
  -0.1792,  -0.7754
  -0.1557,  -0.7728
  -0.1328,  -0.7700
  -0.1106,  -0.7669
  -0.0889,  -0.7637
  -0.0679,  -0.7604
  -0.0475,  -0.7570
  -0.0276,  -0.7536
  -0.0083,  -0.7502
   0.0106,  -0.7468
   0.0289,  -0.7433
   0.0468,  -0.7398
   0.0642,  -0.7363
   0.0812,  -0.7328
   0.0978,  -0.7292
   0.1140,  -0.7256
   0.1298,  -0.7220
   0.1452,  -0.7183
   0.1603,  -0.7146
   0.1750,  -0.7108
   0.1894,  -0.7070
   0.2035,  -0.7032
   0.2173,  -0.6992
   0.2308,  -0.6953
   0.2439,  -0.6913
   0.2568,  -0.6872
   0.2694,  -0.6831
   0.2818,  -0.6789
   0.2939,  -0.6746
   0.3057,  -0.6704
   0.3172,  -0.6660
   0.3286,  -0.6616
   0.3397,  -0.6572
   0.3505,  -0.6527
   0.3612,  -0.6482
   0.3716,  -0.6436
   0.3818,  -0.6390
   0.3918,  -0.6343
   0.4016,  -0.6296
   0.4113,  -0.6249
   0.4207,  -0.6201
   0.4300,  -0.6154
   0.4390,  -0.6105
   0.4480,  -0.6057
   0.4567,  -0.6008
   0.4654,  -0.5959
   0.4738,  -0.5909
   0.4821,  -0.5860
   0.4903,  -0.5810
   0.4984,  -0.5760
   0.5063,  -0.5710
   0.5141,  -0.5660
   0.5219,  -0.5609
   0.5294,  -0.5558
   0.5369,  -0.5507
   0.5443,  -0.5456
   0.5516,  -0.5405
   0.5588,  -0.5354
   0.5660,  -0.5302
   0.5730,  -0.5250
   0.5800,  -0.5198
   0.5869,  -0.5146
   0.5937,  -0.5093
   0.6005,  -0.5041
   0.6072,  -0.4988
   0.6139,  -0.4935
   0.6205,  -0.4882
   0.6271,  -0.4828
   0.6336,  -0.4774
   0.6401,  -0.4720
   0.6465,  -0.4665
   0.6530,  -0.4610
   0.6593,  -0.4555
   0.6657,  -0.4499
   0.6720,  -0.4443
   0.6783,  -0.4387
   0.6846,  -0.4330
   0.6908,  -0.4272
   0.6970,  -0.4214
   0.7032,  -0.4155
   0.7094,  -0.4096
   0.7156,  -0.4036
   0.7217,  -0.3975
   0.7278,  -0.3914
   0.7339,  -0.3851
   0.7400,  -0.3788
   0.7460,  -0.3724
   0.7520,  -0.3659
   0.7579,  -0.3592
   0.7638,  -0.3525
   0.7696,  -0.3457
   0.7754,  -0.3387
   0.7810,  -0.3316
   0.7866,  -0.3243
   0.7921,  -0.3170
   0.7975,  -0.3094
   0.8027,  -0.3017
   0.8078,  -0.2938
   0.8127,  -0.2858
   0.8174,  -0.2776
   0.8219,  -0.2691
   0.8261,  -0.2605
   0.8301,  -0.2517
   0.8338,  -0.2427
   0.8372,  -0.2335
   0.8402,  -0.2241
   0.8429,  -0.2144
   0.8452,  -0.2046
   0.8471,  -0.1945
   0.8485,  -0.1843
   0.8496,  -0.1739
   0.8502,  -0.1632
   0.8504,  -0.1524
   0.8501,  -0.1415
   0.8494,  -0.1303
   0.8483,  -0.1190
   0.8467,  -0.1076
   0.8447,  -0.0961
   0.8423,  -0.0844
   0.8396,  -0.0726
   0.8365,  -0.0607
   0.8331,  -0.0487
   0.8294,  -0.0367
   0.8253,  -0.0245
   0.8211,  -0.0123
   0.8165,  -0.0000

